2025-04-23 20:32:21 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 23056
2025-04-23 20:32:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-04-23 20:32:21 0 [Note] InnoDB: Uses event mutexes
2025-04-23 20:32:21 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-04-23 20:32:21 0 [Note] InnoDB: Number of pools: 1
2025-04-23 20:32:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 1522940 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2025-04-24 16:35:46 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2025-04-24 16:35:46 0 [Note] InnoDB: Setting file 'C:\Users\user\Desktop\GymProjekt\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2025-04-24 16:35:46 0 [Note] InnoDB: File 'C:\Users\user\Desktop\GymProjekt\xampp\mysql\data\ibtmp1' size is now 12 MB.
2025-04-24 16:35:46 0 [Note] InnoDB: Waiting for purge to start
2025-04-24 16:35:46 0 [Note] InnoDB: 10.4.32 started; log sequence number 300315; transaction id 1679
2025-04-24 16:35:46 0 [Note] InnoDB: Loading buffer pool(s) from C:\Users\user\Desktop\GymProjekt\xampp\mysql\data\ib_buffer_pool
2025-04-24 16:35:46 0 [Note] Plugin 'FEEDBACK' is disabled.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 1525309 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 1039344 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [Note] Server socket created on IP: '::'.
2025-04-24 16:42:26 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2200
2025-04-24 16:42:26 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-04-24 16:42:26 0 [Note] InnoDB: Uses event mutexes
2025-04-24 16:42:26 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-04-24 16:42:26 0 [Note] InnoDB: Number of pools: 1
2025-04-24 16:42:26 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-24 16:42:26 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2025-04-24 16:42:26 0 [Note] InnoDB: Completed initialization of buffer pool
2025-04-24 16:42:26 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300324
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 355459
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=385] with future log sequence number 355459
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 354852
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=372] with future log sequence number 354852
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=252] with future log sequence number 353994
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=384] with future log sequence number 353994
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=251] with future log sequence number 351418
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=383] with future log sequence number 351418
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=262] with future log sequence number 474996
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=393] with future log sequence number 474996
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=261] with future log sequence number 474952
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=391] with future log sequence number 474952
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=260] with future log sequence number 474908
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=390] with future log sequence number 474908
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=259] with future log sequence number 474864
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=392] with future log sequence number 474864
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=258] with future log sequence number 474820
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=389] with future log sequence number 474820
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=257] with future log sequence number 474776
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=388] with future log sequence number 474776
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=256] with future log sequence number 474732
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 474732
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=255] with future log sequence number 474688
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=386] with future log sequence number 474688
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 474644
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=385] with future log sequence number 474644
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 474584
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=372] with future log sequence number 474584
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=252] with future log sequence number 474540
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=384] with future log sequence number 474540
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=251] with future log sequence number 474496
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=383] with future log sequence number 474496
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 474452
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=382] with future log sequence number 474452
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 474408
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=381] with future log sequence number 474408
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 474364
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=380] with future log sequence number 474364
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=244] with future log sequence number 474320
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=379] with future log sequence number 474320
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 474276
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=378] with future log sequence number 474276
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 474232
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 474232
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 474188
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=377] with future log sequence number 474188
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 474144
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=376] with future log sequence number 474144
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 474084
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=375] with future log sequence number 474084
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 474040
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=374] with future log sequence number 474040
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 473996
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 473996
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=300] with future log sequence number 2704713
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=437] with future log sequence number 2704713
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=299] with future log sequence number 2704669
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=436] with future log sequence number 2704669
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=298] with future log sequence number 2704625
2025-04-24 16:42:26 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=435] with future log sequence number 2704625
